timestamp,pressure,flow
2024-12-24T14:33:42.000Z,0.020872327518834544,0.0
2024-12-24T14:33:43.000Z,0.004753158709993408,0.012918226651423278
2024-12-24T14:33:44.000Z,0.0,0.0
2024-12-24T14:33:45.000Z,0.0,0.0
2024-12-24T14:33:46.000Z,0.0,0.005843820466487891
2024-12-24T14:33:47.000Z,4.906129537458545e-05,0.0
2024-12-24T14:33:48.000Z,0.0,0.0
2024-12-24T14:33:49.000Z,0.0,0.007124739938860288
2024-12-24T14:33:50.000Z,0.021990526147996035,0.0
2024-12-24T14:33:51.000Z,0.02439561580596658,0.06080666939120725
2024-12-24T14:34:13.000Z,0.008123188607891295,0.0
2024-12-24T14:34:14.000Z,0.015494299087907408,0.02858670862635711
2024-12-24T14:34:15.000Z,0.0037563809861487635,0.014004966363944727
2024-12-24T14:34:16.000Z,0.006830869726509807,0.03582230389626245
2024-12-24T14:34:17.000Z,0.0,0.0
2024-12-24T14:34:18.000Z,0.0,0.038087322951877355
2024-12-24T14:34:19.000Z,0.0,0.0
2024-12-24T14:34:20.000Z,0.0,0.0
2024-12-24T14:34:21.000Z,0.010594992648406791,0.04452486913956205
2024-12-24T14:34:22.000Z,0.0,0.0
2024-12-24T14:34:23.000Z,0.17307959674805196,9.905093336824637
2024-12-24T14:34:24.000Z,0.3281312378192028,3.0014988999258727
2024-12-24T14:34:25.000Z,0.33904993012336393,0.295836990635605
2024-12-24T14:34:26.000Z,0.28953928627397163,0.1746767886047351
2024-12-24T14:34:27.000Z,0.34094124992731134,0.3100466624769249
2024-12-24T14:34:28.000Z,0.28810084094497723,0.1643725434360754
2024-12-24T14:34:29.000Z,0.2721495643846279,0.2940001988408452
2024-12-24T14:34:30.000Z,0.3497219458124881,0.09414168613864927
2024-12-24T14:34:31.000Z,0.28111258565852015,0.09485095075300995
2024-12-24T14:34:32.000Z,0.35846462911621213,0.06501077231728472
2024-12-24T14:34:33.000Z,0.3033122274581147,0.19997421069863988
2024-12-24T14:34:34.000Z,0.32101917913118927,0.0
2024-12-24T14:34:35.000Z,0.35175091413366383,0.0
2024-12-24T14:34:36.000Z,0.3397873412842695,0.10420859040085978
2024-12-24T14:34:37.000Z,0.34493111109081437,0.21696480366209608
2024-12-24T14:34:38.000Z,0.32873748591211227,0.04915947443885225
2024-12-24T14:34:39.000Z,0.34485345378502746,0.0
2024-12-24T14:34:40.000Z,0.31245764003768906,0.02379431083952031
2024-12-24T14:34:41.000Z,0.3593688192509019,0.0
2024-12-24T14:34:42.000Z,0.32976586411711806,0.007917752330217917
2024-12-24T14:34:43.000Z,0.32788810976981886,0.1342070393607425
2024-12-24T14:34:44.000Z,0.3048367546929588,0.14487028529291654
2024-12-24T14:34:45.000Z,0.32515326134888634,0.0
2024-12-24T14:34:46.000Z,0.34783106332272046,0.0010051540506623637
2024-12-24T14:34:47.000Z,0.33792225033756873,0.0
2024-12-24T14:34:48.000Z,0.35122424858136003,0.015993603403475914
2024-12-24T14:34:49.000Z,0.32615310207962217,0.028899244821804476
2024-12-24T14:34:50.000Z,0.33630923707513494,0.1987583366142916
2024-12-24T14:34:51.000Z,0.28946012072546745,0.038163523784867454
2024-12-24T14:34:52.000Z,0.277079382274729,0.1320481224626861
2024-12-24T14:34:53.000Z,0.2541831424371551,0.03781782060237225
2024-12-24T14:34:54.000Z,0.237425077109929,0.0011757297437696664
2024-12-24T14:34:55.000Z,0.30113165640126993,0.0
2024-12-24T14:34:56.000Z,0.37241273845163525,0.0
2024-12-24T14:34:57.000Z,0.3752991848347308,0.043066250163249435
2024-12-24T14:34:58.000Z,0.2900665364181518,0.05600373977761594
2024-12-24T14:34:59.000Z,0.3068910293594419,0.0
2024-12-24T14:35:00.000Z,0.3580545486982201,0.1612327561667476
2024-12-24T14:35:01.000Z,0.3597761372607833,0.0
2024-12-24T14:35:02.000Z,0.39484221435319583,0.07007329776370924
2024-12-24T14:35:03.000Z,0.37499325975246584,0.0
2024-12-24T14:35:04.000Z,0.3139529773534989,0.0
2024-12-24T14:35:05.000Z,0.34375788843554866,0.01602452067589862
2024-12-24T14:35:06.000Z,0.373445239572731,0.0
2024-12-24T14:35:07.000Z,0.3157636523512167,0.0
2024-12-24T14:35:08.000Z,0.3108287954749767,0.12028110978940657
2024-12-24T14:35:09.000Z,0.30087132128606103,0.1686970859773796
2024-12-24T14:35:10.000Z,0.351407638027359,0.0
2024-12-24T14:35:11.000Z,0.3314147853069544,0.0
2024-12-24T14:35:12.000Z,0.2728743228999093,0.023479238969126175
2024-12-24T14:35:13.000Z,0.32915773950580335,0.0
2024-12-24T14:35:14.000Z,0.3235695975569668,0.0
2024-12-24T14:35:15.000Z,0.34790857669148495,0.11478763199958239
2024-12-24T14:35:16.000Z,0.3339643436035956,0.022299719387917256
2024-12-24T14:35:17.000Z,0.3579090184350921,0.17700496395752874
2024-12-24T14:35:18.000Z,0.37945432056507156,0.0018695480405300112
2024-12-24T14:35:19.000Z,0.38728616341605815,0.0
2024-12-24T14:35:20.000Z,0.3492337614249617,0.0
2024-12-24T14:35:21.000Z,0.3167933834957782,0.025104167448146
2024-12-24T14:35:22.000Z,0.3477689441979744,0.04394642625206504
2024-12-24T14:35:23.000Z,0.3135454592716656,0.0
2024-12-24T14:35:24.000Z,0.35520121290490664,0.03264898375595569
2024-12-24T14:35:25.000Z,0.3776827384431806,0.12362666731030099
2024-12-24T14:35:26.000Z,0.3849961450577759,0.011789147361835978
2024-12-24T14:35:27.000Z,0.3216969653230637,0.1459390043062006
2024-12-24T14:35:28.000Z,0.34035075547709215,0.04698776422701008
2024-12-24T14:35:29.000Z,0.34553781411539425,0.0
2024-12-24T14:35:30.000Z,0.29742969457639545,0.0
2024-12-24T14:35:31.000Z,0.33231648422434873,0.0
2024-12-24T14:35:32.000Z,0.36549560549286675,0.0020475814429919844
2024-12-24T14:35:34.000Z,0.3160106780990013,0.03113956239661939
2024-12-24T14:35:35.000Z,0.31998040781921777,0.1862000161069517
2024-12-24T14:35:36.000Z,0.3264201126457255,0.0
2024-12-24T14:35:37.000Z,0.20179955523566123,0.17578033445935795
2024-12-24T14:35:38.000Z,0.15215761972176106,0.009635034203788978
2024-12-24T14:35:39.000Z,0.2054888872702051,0.0
2024-12-24T14:35:40.000Z,0.14288824594173477,0.0
2024-12-24T14:35:41.000Z,0.05886880058416513,0.02380399972267625
2024-12-24T14:35:42.000Z,0.10289488485088086,0.0
2024-12-24T14:35:43.000Z,0.062269187310476114,0.006615602448907407
2024-12-24T14:35:44.000Z,0.005194021522644865,0.008313439888730212
2024-12-24T14:35:45.000Z,0.0011283435184518999,0.0
2024-12-24T14:35:46.000Z,0.0,0.0
2024-12-24T14:35:47.000Z,0.06940567685350782,0.0
2024-12-24T14:35:48.000Z,0.0,0.04419748544427866
2024-12-24T14:35:49.000Z,0.0,0.0
2024-12-24T14:35:50.000Z,0.051769051820172766,0.032978093341334516
2024-12-24T14:35:51.000Z,0.0,0.03981448593292224
2024-12-24T14:35:52.000Z,0.04943082890868753,0.0
2024-12-24T14:35:53.000Z,0.050426927534357,0.0
