timestamp,pressure,flow,metadata.deviceId
2025-01-14T13:29:28.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:29.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:30.000Z,0.06835304324115223,0.0,ESP32_b08674
2025-01-14T13:29:31.000Z,0.03263985831071688,0.0,ESP32_b08674
2025-01-14T13:29:32.000Z,0.02852682023807758,0.0,ESP32_b08674
2025-01-14T13:29:33.000Z,0.052212199547693794,0.0,ESP32_b08674
2025-01-14T13:29:34.000Z,0.027433580067202402,0.029611418384888132,ESP32_b08674
2025-01-14T13:29:35.000Z,0.015284378305282637,0.0,ESP32_b08674
2025-01-14T13:29:36.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:37.000Z,0.0,0.011052350779299044,ESP32_b08674
2025-01-14T13:29:38.000Z,0.029618034042866368,0.014029224967335857,ESP32_b08674
2025-01-14T13:29:39.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:40.000Z,0.021605557107248662,0.0,ESP32_b08674
2025-01-14T13:29:41.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:42.000Z,0.0,0.01799326899076427,ESP32_b08674
2025-01-14T13:29:43.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:44.000Z,0.02327269094110226,0.0,ESP32_b08674
2025-01-14T13:29:45.000Z,0.0,0.05233230923696931,ESP32_b08674
2025-01-14T13:29:46.000Z,0.014890447160425795,0.0,ESP32_b08674
2025-01-14T13:29:47.000Z,0.059785302849463595,0.0,ESP32_b08674
2025-01-14T13:29:48.000Z,0.0,0.0004446756150078281,ESP32_b08674
2025-01-14T13:29:49.000Z,0.06570929405692749,0.0,ESP32_b08674
2025-01-14T13:29:50.000Z,0.005959274468234264,0.0,ESP32_b08674
2025-01-14T13:29:51.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:29:52.000Z,0.09609138463382255,0.2665968952346086,ESP32_b08674
2025-01-14T13:29:53.000Z,0.17404721460484013,0.7148024514014747,ESP32_b08674
2025-01-14T13:29:54.000Z,0.19601839679241256,0.605499653075387,ESP32_b08674
2025-01-14T13:29:55.000Z,0.2188681126111202,0.5120336157894023,ESP32_b08674
2025-01-14T13:29:56.000Z,0.24099680400386667,0.477720687779997,ESP32_b08674
2025-01-14T13:29:57.000Z,0.24729151564055835,0.3845583882715095,ESP32_b08674
2025-01-14T13:29:59.000Z,0.2610239981277908,0.3353067453008939,ESP32_b08674
2025-01-14T13:30:00.000Z,0.23960124248478756,0.24767403367822152,ESP32_b08674
2025-01-14T13:30:01.000Z,0.2612158904564225,0.1899556977010881,ESP32_b08674
2025-01-14T13:30:02.000Z,0.25280651726232495,0.10802111136377407,ESP32_b08674
2025-01-14T13:30:03.000Z,0.303932005387543,0.10134894386151391,ESP32_b08674
2025-01-14T13:30:04.000Z,0.2833669486884546,0.09967955282781059,ESP32_b08674
2025-01-14T13:30:05.000Z,0.27979731696492693,0.14608213896883124,ESP32_b08674
2025-01-14T13:30:06.000Z,0.31943041477671974,0.06248371635452964,ESP32_b08674
2025-01-14T13:30:07.000Z,0.28553849993200825,0.05428491798310563,ESP32_b08674
2025-01-14T13:30:08.000Z,0.28781478413296463,0.11951072513676304,ESP32_b08674
2025-01-14T13:30:09.000Z,0.3118253818770828,0.09550165551641955,ESP32_b08674
2025-01-14T13:30:10.000Z,0.30538735536009637,0.1269684244682086,ESP32_b08674
2025-01-14T13:30:11.000Z,0.3338214034312153,0.12989622364053308,ESP32_b08674
2025-01-14T13:30:12.000Z,0.29847596738633086,0.05763918715423696,ESP32_b08674
2025-01-14T13:30:13.000Z,0.301073115638648,0.12380054733088665,ESP32_b08674
2025-01-14T13:30:14.000Z,0.33996414300382544,0.13141749750999634,ESP32_b08674
2025-01-14T13:30:15.000Z,0.2339520361609193,0.09912424648828434,ESP32_b08674
2025-01-14T13:30:16.000Z,0.2891045348784198,0.05336658578181854,ESP32_b08674
2025-01-14T13:30:17.000Z,0.3344604918288019,0.04226791319811923,ESP32_b08674
2025-01-14T13:30:18.000Z,0.3282667522946595,0.10294589544346706,ESP32_b08674
2025-01-14T13:30:19.000Z,0.31283260248775246,0.09569265444083505,ESP32_b08674
2025-01-14T13:30:20.000Z,0.28785503597704587,0.10292428755508223,ESP32_b08674
2025-01-14T13:30:21.000Z,0.31083888017416167,0.019157829505795185,ESP32_b08674
2025-01-14T13:30:22.000Z,0.3651357461030872,0.0774600277879699,ESP32_b08674
2025-01-14T13:30:23.000Z,0.28931138857552213,0.08141463398760708,ESP32_b08674
2025-01-14T13:30:24.000Z,0.3101704586242246,0.13346003791764868,ESP32_b08674
2025-01-14T13:30:25.000Z,0.3015481955178791,0.07373010915090257,ESP32_b08674
2025-01-14T13:30:26.000Z,0.3634637197854936,0.1319030240360977,ESP32_b08674
2025-01-14T13:30:27.000Z,0.3211199480758386,0.07451386961885784,ESP32_b08674
2025-01-14T13:30:28.000Z,0.33188141512333347,0.12492998828210085,ESP32_b08674
2025-01-14T13:30:29.000Z,0.30438717189444014,0.09009848671471386,ESP32_b08674
2025-01-14T13:30:30.000Z,0.3094858761845585,0.16885699638274254,ESP32_b08674
2025-01-14T13:30:31.000Z,0.2834498521651529,0.07366096553129789,ESP32_b08674
2025-01-14T13:30:32.000Z,0.31196770160845344,0.0689358499049944,ESP32_b08674
2025-01-14T13:30:33.000Z,0.2784963637552302,0.14544432104828908,ESP32_b08674
2025-01-14T13:30:34.000Z,0.3200039609632416,0.08517235071743204,ESP32_b08674
2025-01-14T13:30:35.000Z,0.2946215122702021,0.16060155977182666,ESP32_b08674
2025-01-14T13:30:36.000Z,0.314174742948143,0.13863219811145158,ESP32_b08674
2025-01-14T13:30:37.000Z,0.27868545692335495,0.08761080830794613,ESP32_b08674
2025-01-14T13:30:38.000Z,0.297404934911875,0.01934344534753797,ESP32_b08674
2025-01-14T13:30:39.000Z,0.2838530147007062,0.09676196434951302,ESP32_b08674
2025-01-14T13:30:40.000Z,0.30169344059837433,0.03336182730257187,ESP32_b08674
2025-01-14T13:30:41.000Z,0.31084527028672637,0.07477524150027257,ESP32_b08674
2025-01-14T13:30:42.000Z,0.3150761546484773,0.09163409425703987,ESP32_b08674
2025-01-14T13:30:43.000Z,0.28449953896771035,0.06992412798377903,ESP32_b08674
2025-01-14T13:30:44.000Z,0.3130331947628703,0.10231484629008533,ESP32_b08674
2025-01-14T13:30:45.000Z,0.2813101823013571,0.09849155263476157,ESP32_b08674
2025-01-14T13:30:46.000Z,0.3204239280474667,0.09482923901696383,ESP32_b08674
2025-01-14T13:30:47.000Z,0.25779765929459414,0.09554435943383764,ESP32_b08674
2025-01-14T13:30:48.000Z,0.30156819265463064,0.1309336706981009,ESP32_b08674
2025-01-14T13:30:49.000Z,0.33150164068969884,0.11110487271405013,ESP32_b08674
2025-01-14T13:30:50.000Z,0.3129362885969454,0.09911641599837971,ESP32_b08674
2025-01-14T13:30:51.000Z,0.29534521088832966,0.09408083012655649,ESP32_b08674
2025-01-14T13:30:52.000Z,0.30307156303977095,0.04860125156927753,ESP32_b08674
2025-01-14T13:30:53.000Z,0.29679338834826985,0.09309278747986927,ESP32_b08674
2025-01-14T13:30:54.000Z,0.3175642491081957,0.08482336654543009,ESP32_b08674
2025-01-14T13:30:55.000Z,0.3081989417369274,0.10966678106393754,ESP32_b08674
2025-01-14T13:30:56.000Z,0.3042288772574195,0.17976031182980112,ESP32_b08674
2025-01-14T13:30:57.000Z,0.3163153814562647,0.10355550684529911,ESP32_b08674
2025-01-14T13:30:58.000Z,0.28794791292877264,0.08898259485234093,ESP32_b08674
2025-01-14T13:30:59.000Z,0.2949758081988693,0.08877172903953182,ESP32_b08674
2025-01-14T13:31:00.000Z,0.3076093685945991,0.06196231156523207,ESP32_b08674
2025-01-14T13:31:01.000Z,0.28069130980360885,0.0850096654397698,ESP32_b08674
2025-01-14T13:31:02.000Z,0.2672526866385769,0.08570591309200165,ESP32_b08674
2025-01-14T13:31:03.000Z,0.2984980307855665,0.1319375501996499,ESP32_b08674
2025-01-14T13:31:04.000Z,0.3306828692423212,0.09082078311214811,ESP32_b08674
2025-01-14T13:31:05.000Z,0.3114349082437271,0.1046430496391583,ESP32_b08674
2025-01-14T13:31:06.000Z,0.2844754348202185,0.07634870797444593,ESP32_b08674
2025-01-14T13:31:07.000Z,0.27990384430949805,0.03107124125692115,ESP32_b08674
2025-01-14T13:31:08.000Z,0.3443916304309934,0.10623031045003158,ESP32_b08674
2025-01-14T13:31:09.000Z,0.28490400371278884,0.07298686872332892,ESP32_b08674
2025-01-14T13:31:10.000Z,0.2789116754824081,0.0934168484901067,ESP32_b08674
2025-01-14T13:31:11.000Z,0.3453137842184725,0.10081550619928765,ESP32_b08674
2025-01-14T13:31:12.000Z,0.29122559131025344,0.036457286739492,ESP32_b08674
2025-01-14T13:31:13.000Z,0.31129282768273636,0.06019522481236683,ESP32_b08674
2025-01-14T13:31:14.000Z,0.2729385771979608,0.04711693599318553,ESP32_b08674
2025-01-14T13:31:15.000Z,0.277997745289044,0.0811028529565432,ESP32_b08674
2025-01-14T13:31:16.000Z,0.2753821904753634,0.14701271827613144,ESP32_b08674
2025-01-14T13:31:17.000Z,0.2634891190231161,0.13467052888603792,ESP32_b08674
2025-01-14T13:31:18.000Z,0.3267678599496371,0.12227867243239429,ESP32_b08674
2025-01-14T13:31:19.000Z,0.30199206769672987,0.14817534025843573,ESP32_b08674
2025-01-14T13:31:20.000Z,0.2935204857410741,0.12560955310924565,ESP32_b08674
2025-01-14T13:31:21.000Z,0.3661535890747911,0.0942680703885669,ESP32_b08674
2025-01-14T13:31:22.000Z,0.2881946326481,0.08960871566990568,ESP32_b08674
2025-01-14T13:31:23.000Z,0.2572411514071524,0.14007597089758103,ESP32_b08674
2025-01-14T13:31:24.000Z,0.3375988983317703,0.06227502868696912,ESP32_b08674
2025-01-14T13:31:25.000Z,0.3431730245753413,0.08324006050891329,ESP32_b08674
2025-01-14T13:31:26.000Z,0.28468358485733086,0.06848802832688917,ESP32_b08674
2025-01-14T13:31:27.000Z,0.29610500710028365,0.12318406722700578,ESP32_b08674
2025-01-14T13:31:28.000Z,0.33409358777585185,0.09912040346841161,ESP32_b08674
2025-01-14T13:31:29.000Z,0.31194816835607486,0.09620934476660167,ESP32_b08674
2025-01-14T13:31:30.000Z,0.3660378012415634,0.1179819468039012,ESP32_b08674
2025-01-14T13:31:31.000Z,0.2776896521331693,0.11712444835325364,ESP32_b08674
2025-01-14T13:31:32.000Z,0.3032203144018207,0.05058838083189692,ESP32_b08674
2025-01-14T13:31:33.000Z,0.2976823662217037,0.14778487011934666,ESP32_b08674
2025-01-14T13:31:34.000Z,0.3133425763987487,0.09688216298721185,ESP32_b08674
2025-01-14T13:31:35.000Z,0.3508540384160265,0.12318313391440493,ESP32_b08674
2025-01-14T13:31:36.000Z,0.25527828210308234,0.11955892258567932,ESP32_b08674
2025-01-14T13:31:37.000Z,0.2913414376915388,0.13172509300485052,ESP32_b08674
2025-01-14T13:31:38.000Z,0.28782075908409105,0.1280738992165688,ESP32_b08674
2025-01-14T13:31:39.000Z,0.28872751447992223,0.14105519820188595,ESP32_b08674
2025-01-14T13:31:40.000Z,0.2900309185988855,0.1066900859270938,ESP32_b08674
2025-01-14T13:31:41.000Z,0.34231866133372724,0.0743092362732215,ESP32_b08674
2025-01-14T13:31:42.000Z,0.28326306707548143,0.07225074737524383,ESP32_b08674
2025-01-14T13:31:43.000Z,0.28873179878001737,0.09257571940381835,ESP32_b08674
2025-01-14T13:31:44.000Z,0.27683168287046667,0.07603026629995048,ESP32_b08674
2025-01-14T13:31:45.000Z,0.2770305992382041,0.0,ESP32_b08674
2025-01-14T13:31:46.000Z,0.3085638590744028,0.13966769170314813,ESP32_b08674
2025-01-14T13:31:47.000Z,0.3232408400739046,0.11591403265725542,ESP32_b08674
2025-01-14T13:31:48.000Z,0.2981183687071345,0.11024969173033972,ESP32_b08674
2025-01-14T13:31:49.000Z,0.2751025670044346,0.15939203267101376,ESP32_b08674
2025-01-14T13:31:50.000Z,0.3354830002391751,0.10093047478293418,ESP32_b08674
2025-01-14T13:31:51.000Z,0.3313656047567267,0.10617299850839534,ESP32_b08674
2025-01-14T13:31:52.000Z,0.31867714722208407,0.11869913426881849,ESP32_b08674
2025-01-14T13:31:53.000Z,0.23188785942769802,0.08759728809293103,ESP32_b08674
2025-01-14T13:31:54.000Z,0.2586038863626385,0.05049647528093168,ESP32_b08674
2025-01-14T13:31:55.000Z,0.2865057989002586,0.10962206476737588,ESP32_b08674
2025-01-14T13:31:56.000Z,0.29527321181174054,0.12882374293381685,ESP32_b08674
2025-01-14T13:31:57.000Z,0.2650645391721817,0.0877833577730386,ESP32_b08674
2025-01-14T13:31:58.000Z,0.31148221454512426,0.08167479632909525,ESP32_b08674
2025-01-14T13:31:59.000Z,0.34297894967307935,0.10991661336317175,ESP32_b08674
2025-01-14T13:32:00.000Z,0.3222503630591583,0.16462355568637504,ESP32_b08674
2025-01-14T13:32:01.000Z,0.30134352967110645,0.10585916469900875,ESP32_b08674
2025-01-14T13:32:02.000Z,0.2791658288052618,0.12870937415470596,ESP32_b08674
2025-01-14T13:32:03.000Z,0.3372651886908058,0.10743891791737725,ESP32_b08674
2025-01-14T13:32:04.000Z,0.3002400714069865,0.1302206561220053,ESP32_b08674
2025-01-14T13:32:05.000Z,0.2278209953606386,0.01629011356567598,ESP32_b08674
2025-01-14T13:32:06.000Z,0.20294236269202545,0.0,ESP32_b08674
2025-01-14T13:32:07.000Z,0.19696558773675885,0.024730295504737484,ESP32_b08674
2025-01-14T13:32:08.000Z,0.10835972063878982,0.044419160729525294,ESP32_b08674
2025-01-14T13:32:09.000Z,0.09889313364168659,0.0,ESP32_b08674
2025-01-14T13:32:10.000Z,0.04434083429158115,0.04077135244317697,ESP32_b08674
2025-01-14T13:32:11.000Z,0.02426935886376435,0.0,ESP32_b08674
2025-01-14T13:32:12.000Z,0.0028814716462765948,0.0,ESP32_b08674
2025-01-14T13:32:13.000Z,0.0,0.015464880962653787,ESP32_b08674
2025-01-14T13:32:14.000Z,0.0,0.02169800721891496,ESP32_b08674
2025-01-14T13:32:15.000Z,0.033491903952274554,0.03289468958548767,ESP32_b08674
2025-01-14T13:32:16.000Z,0.040700259748776606,0.013996414902301222,ESP32_b08674
2025-01-14T13:32:17.000Z,0.0,0.002924332631441169,ESP32_b08674
2025-01-14T13:32:18.000Z,0.03431527914147734,0.001339791412457495,ESP32_b08674
2025-01-14T13:32:19.000Z,0.019347539886667632,0.0,ESP32_b08674
2025-01-14T13:32:20.000Z,0.0,0.011514908094753619,ESP32_b08674
2025-01-14T13:32:21.000Z,0.01409982076991426,0.017799707415953304,ESP32_b08674
2025-01-14T13:32:22.000Z,0.0,0.0076992551537965635,ESP32_b08674
2025-01-14T13:32:23.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:32:24.000Z,0.01672493892450063,0.0,ESP32_b08674
2025-01-14T13:32:25.000Z,0.004056797959482519,0.0396467579167664,ESP32_b08674
2025-01-14T13:32:26.000Z,0.011562140842910032,0.0,ESP32_b08674
2025-01-14T13:32:27.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:32:28.000Z,0.013781574304649248,0.039708827628792256,ESP32_b08674
2025-01-14T13:32:29.000Z,0.015880341774591477,0.06846685692461518,ESP32_b08674
2025-01-14T13:32:30.000Z,0.04565133401539871,0.0,ESP32_b08674
2025-01-14T13:32:31.000Z,0.06323024675438142,0.0,ESP32_b08674
2025-01-14T13:32:32.000Z,0.04397159990586784,0.0,ESP32_b08674
2025-01-14T13:32:33.000Z,0.0,0.022874811920226088,ESP32_b08674
2025-01-14T13:32:34.000Z,0.04023066657264676,0.016526704528941054,ESP32_b08674
2025-01-14T13:32:35.000Z,0.001599878131903456,0.01124964387226991,ESP32_b08674
2025-01-14T13:32:36.000Z,0.033497162922213886,0.007293217321675256,ESP32_b08674
2025-01-14T13:32:37.000Z,0.049787005804455595,0.00693569977673405,ESP32_b08674
2025-01-14T13:32:38.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:32:40.000Z,0.005917337242237792,0.02017902276019596,ESP32_b08674
2025-01-14T13:32:41.000Z,0.008624565597849564,0.0,ESP32_b08674
2025-01-14T13:32:42.000Z,0.0013487426889837416,0.0,ESP32_b08674
2025-01-14T13:32:43.000Z,0.05429255985342366,0.0,ESP32_b08674
2025-01-14T13:32:44.000Z,0.0,6.876921433929298e-05,ESP32_b08674
2025-01-14T13:32:45.000Z,0.040635962052289976,0.0,ESP32_b08674
2025-01-14T13:32:46.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:32:47.000Z,0.03345488734746485,0.0,ESP32_b08674
2025-01-14T13:32:48.000Z,0.012889003579454631,0.0,ESP32_b08674
2025-01-14T13:32:49.000Z,0.0,0.0,ESP32_b08674
